Name,Body,Year,Price,Transmission,Mileage,Volume,Customs Clearance,Color,задний,передний,полный
14,2,2014,5700000,2,120000.0,1.8,1,1,0,1,0
14,2,2015,5800000,2,93000.0,1.8,1,1,0,1,0
14,2,2020,9300000,0,38000.0,1.8,1,1,0,1,0
14,2,2020,9800000,0,55000.0,1.4,1,8,0,0,1
14,2,2020,8800000,0,32066.0,1.8,1,1,0,1,0
14,2,2020,8970000,0,83000.0,1.8,1,11,0,1,0
14,2,2014,7000000,0,94267.0,1.8,1,11,0,0,1
14,2,2014,6000000,2,333000.0,1.8,1,7,0,1,0
14,2,2014,6785000,0,190200.0,1.8,1,9,0,0,1
14,2,2020,9200000,0,85969.0,1.8,1,11,0,0,1
14,2,2020,9200000,0,85969.0,1.8,1,11,0,0,1
14,2,2019,8400000,0,17000.0,1.4,1,1,0,1,0
14,2,2020,9890000,0,33324.0,1.8,1,11,0,1,0
14,2,2014,7000000,0,113000.0,1.8,1,1,0,0,1
14,2,2014,6200000,0,174000.0,1.8,1,1,0,0,1
14,2,2020,8980000,0,17200.0,1.8,1,9,0,1,0
14,2,2013,6450000,0,135000.0,1.8,1,7,0,0,1
14,2,2014,6000000,0,83000.0,1.8,1,1,0,0,1
14,2,2014,5250000,2,192000.0,1.8,1,7,0,1,0
14,2,2020,9500000,0,26000.0,1.8,1,1,0,1,0
14,2,2014,5500000,0,170000.0,1.8,1,11,0,0,1
14,2,2014,6800000,0,160000.0,1.8,1,11,0,0,1
14,2,2020,9100000,0,65000.0,1.8,1,1,0,1,0
14,2,2020,9300000,0,35000.0,1.8,1,1,0,1,0
14,2,2014,5000000,0,144000.0,1.8,1,1,0,1,0
14,2,2020,10490000,0,16619.0,1.8,1,8,0,1,0
14,2,2020,9300000,0,35000.0,1.8,1,1,0,1,0
14,2,2015,5700000,2,86147.0,1.8,1,8,0,1,0
14,2,2020,10000000,0,22830.0,1.0,1,8,0,1,0
14,2,2014,4500000,2,152.0,1.8,1,7,0,1,0
14,2,2014,7300000,0,71115.0,1.8,1,1,0,0,1
14,2,2015,7000000,2,128000.0,1.8,1,1,0,1,0
14,2,2020,9190000,0,67208.0,1.8,1,9,0,1,0
14,2,2014,5000000,2,95000.0,1.8,1,1,0,1,0
14,2,2014,6800000,0,100000.0,1.8,1,7,0,0,1
14,2,2014,6400000,0,197500.0,1.8,1,11,0,0,1
14,2,2013,6300000,0,165000.0,1.8,1,7,0,0,1
14,2,2016,5490000,2,196000.0,1.8,1,7,0,1,0
14,2,2020,8670000,0,53225.0,1.8,1,8,0,1,0
14,2,2013,6500000,0,130000.0,1.8,1,7,0,0,1
14,2,2014,6520000,0,130000.0,1.8,1,1,0,0,1
14,2,2014,5790000,0,227140.0,1.8,1,1,0,1,0
14,2,2013,5200000,2,130000.0,1.4,1,11,0,1,0
14,2,2014,7500000,0,97000.0,1.8,1,1,0,0,1
14,2,2014,7450000,0,84166.0,1.8,1,1,0,0,1
14,2,2015,6550000,0,79000.0,1.8,1,7,0,0,1
14,2,2016,5490000,2,196000.0,1.8,1,7,0,1,0
14,2,2014,6500000,0,142000.0,1.8,1,11,0,0,1
14,2,2013,6300000,0,152000.0,1.8,1,1,0,0,1
14,2,2020,9640000,0,64030.0,1.8,1,1,0,1,0
14,2,2014,6590000,0,125072.0,1.8,1,1,0,0,1
14,2,2014,6590000,0,125072.0,1.8,1,1,0,0,1
14,2,2020,9600000,0,31000.0,1.8,1,1,0,0,1
14,2,2014,7000000,0,114222.0,1.8,1,7,0,0,1
14,2,2020,10500000,0,66000.0,1.8,1,11,0,1,0
14,2,2013,5990000,0,157420.0,1.8,1,9,0,0,1
14,2,2014,5700000,0,130000.0,1.8,1,5,0,0,1
14,2,2014,6600000,0,93000.0,1.8,1,11,0,0,1
14,2,2015,7000000,0,125000.0,1.8,1,7,0,0,1
14,2,2014,5400000,0,156000.0,1.8,1,7,0,0,1
14,2,2014,4500000,2,152.0,1.8,1,7,0,1,0
14,2,2014,6700000,0,102000.0,1.8,1,1,0,0,1
14,2,2014,6670000,0,123000.0,1.8,1,1,0,0,1
14,2,2020,9660000,0,28100.0,1.8,1,11,0,1,0
14,2,2013,5300000,2,213000.0,1.8,1,8,0,1,0
14,2,2014,6400000,0,120000.0,1.8,1,11,0,0,1
14,2,2014,6500000,0,100.0,1.8,1,7,0,0,1
14,2,2020,9750000,0,28870.0,1.8,1,11,0,1,0
14,2,2014,6500000,0,122000.0,1.8,1,11,0,0,1
14,2,2017,7500000,0,140000.0,1.8,1,1,0,0,1
14,2,2014,6600004,0,235000.0,1.8,1,7,0,0,1
14,2,2014,6100000,0,135000.0,1.8,1,11,0,0,1
15,0,2005,4000000,0,200000.0,4.2,1,8,0,0,1
15,0,2005,4000000,0,200000.0,4.2,1,8,0,0,1
15,0,2007,5200000,0,289000.0,4.2,0,8,0,0,1
15,0,2020,14590000,0,124375.0,3.6,1,11,0,0,1
15,2,2020,12000000,0,17000.0,1.3,1,11,0,0,1
15,0,2008,4000000,0,170620.0,4.2,0,7,0,0,1
15,0,2012,10000000,0,130000.0,3.6,0,1,0,0,1
15,0,2005,5000000,0,200000.0,3.0,1,11,0,0,1
15,2,2020,14000000,0,9000.0,1.3,1,11,0,0,1
15,0,2020,16450000,0,50000.0,3.6,1,11,0,0,1
15,0,2020,16500000,0,65000.0,3.6,1,7,0,0,1
15,0,2020,15470000,0,70484.0,3.6,1,11,0,0,1
17,0,2018,7900000,0,43500.0,1.6,1,11,0,1,0
17,0,2020,10500000,0,30000.0,1.4,1,8,0,0,1
18,7,2005,7000000,0,122000.0,3.5,1,1,0,1,0
19,9,2008,5000000,0,150000.0,2.7,1,0,1,0,0
19,9,2005,6300000,0,394205.0,2.7,1,0,1,0,0
19,9,2006,5700000,0,250000.0,2.7,1,1,1,0,0
19,9,2005,6000000,0,105000.0,2.7,1,11,1,0,0
19,9,2007,5500000,0,193080.0,3.5,1,1,1,0,0
19,9,2004,3300000,0,222295.0,2.7,1,1,1,0,0
19,9,2005,4200000,0,120000.0,3.5,1,5,1,0,0
19,9,2005,4900000,0,190000.0,2.7,1,1,1,0,0
19,9,2005,6000000,0,180000.0,2.7,1,1,1,0,0
19,9,2006,5800000,0,236000.0,3.5,1,1,1,0,0
19,9,2005,3500000,0,310000.0,3.5,0,7,1,0,0
19,4,2006,4200000,0,120000.0,3.5,1,1,1,0,0
19,9,2005,4500000,0,180000.0,2.7,1,11,1,0,0
19,9,2006,3320000,0,177000.0,3.5,0,1,1,0,0
19,9,2005,3000000,0,120000.0,3.5,1,1,1,0,0
19,9,2007,4500000,0,225120.0,2.7,1,0,1,0,0
19,9,2006,5500000,0,130000.0,2.7,1,1,1,0,0
19,9,2006,7500000,0,82000.0,3.5,1,11,1,0,0
19,9,2005,3600000,0,369840.0,2.7,1,11,1,0,0
19,9,2012,5450000,0,140000.0,3.6,0,9,1,0,0
19,9,2005,4500000,0,242959.0,2.7,1,1,1,0,0
19,9,2005,4500000,0,313560.0,3.5,1,0,1,0,0
19,9,2006,3600000,0,280.0,2.7,1,11,1,0,0
19,9,2005,4500000,0,353980.0,2.7,1,11,1,0,0
19,9,2005,5500000,0,200000.0,2.7,1,1,1,0,0
19,9,2005,4150000,0,250000.0,2.7,1,1,1,0,0
19,9,2005,4700000,0,257440.0,2.7,1,1,1,0,0
19,9,2009,6500000,0,125000.0,2.7,1,1,1,0,0
19,10,2006,3400000,0,61000.0,3.5,1,0,1,0,0
19,9,2005,4500000,0,200000.0,3.5,0,7,1,0,0
19,9,2006,4500000,0,155172.0,2.7,1,1,1,0,0
19,9,2006,4500000,0,155172.0,2.7,1,1,1,0,0
19,9,2006,4200000,0,250000.0,2.7,1,1,1,0,0
19,9,2007,4000000,0,137276.0,3.5,1,1,1,0,0
19,9,2008,5600000,0,240000.0,2.7,1,11,1,0,0
19,9,2005,4300000,0,292838.0,3.5,1,1,1,0,0
19,9,2005,5000000,0,198911.0,3.5,1,1,1,0,0
19,9,2006,7100000,0,250000.0,5.7,1,11,0,0,1
19,9,2006,5000000,0,273530.0,2.7,1,1,1,0,0
19,9,2008,3200000,0,170000.0,2.7,0,1,1,0,0
19,9,2007,5700000,0,40000.0,2.7,1,11,1,0,0
19,9,2005,3500000,0,215000.0,3.5,1,1,1,0,0
19,9,2006,4150000,0,222222.0,2.7,1,11,1,0,0
19,10,2005,7500000,0,330000.0,5.7,1,7,0,0,1
19,9,2006,2500000,0,77777.0,2.7,1,11,1,0,0
19,9,2008,5700000,0,217215.0,2.7,1,1,1,0,0
19,9,2006,6000000,0,129502.0,3.5,1,0,1,0,0
19,9,2007,2000000,0,111111.0,3.5,1,1,1,0,0
19,9,2007,5500000,0,165000.0,3.5,1,0,1,0,0
19,9,2005,4800000,0,201000.0,3.5,1,7,1,0,0
19,9,2006,12000000,0,200000.0,6.1,1,11,1,0,0
19,9,2007,3000000,0,118000.0,3.5,1,1,1,0,0
19,10,2007,3200000,0,48672.0,3.5,1,1,1,0,0
19,9,2007,6400000,0,197907.0,3.5,1,8,1,0,0
19,9,2005,5850000,0,180000.0,3.5,1,11,1,0,0
19,9,2010,8300000,0,225260.0,3.5,1,7,1,0,0
20,3,2004,4700000,0,201000.0,3.2,1,1,1,0,0
22,2,2004,5500000,0,255000.0,3.5,1,11,0,0,1
22,2,2004,4700000,0,288880.0,3.5,1,9,0,0,1
22,2,2004,5200000,0,257000.0,3.5,0,11,0,1,0
22,2,2006,5000000,0,500000.0,3.5,1,1,0,0,1
21,12,2006,2000000,2,290000.0,1.6,1,11,0,1,0
21,1,2007,3790000,0,90200.0,2.4,1,9,0,1,0
23,9,2009,3700000,0,160000.0,2.4,1,11,0,1,0
23,9,2005,1800000,0,351532.0,2.4,1,7,0,1,0
23,9,2007,4200000,0,185000.0,2.4,1,7,0,1,0
23,9,2007,4100000,0,115000.0,2.4,1,1,0,1,0
23,9,2007,3400000,0,227000.0,2.4,1,8,0,1,0
23,9,2006,3800000,0,140000.0,2.4,1,2,0,1,0
52,9,2004,3000000,0,316973.0,2.7,1,7,0,1,0
52,3,2006,3700000,0,241350.0,2.4,1,5,0,1,0
52,9,2004,2350000,0,236523.0,2.4,1,8,0,1,0
52,9,2004,2200000,0,365243.0,2.4,1,7,0,1,0
52,9,2005,3500000,0,227980.0,2.4,1,1,0,1,0
52,9,2006,1900000,0,285000.0,2.4,1,7,0,1,0
52,9,2005,3000000,0,260000.0,2.4,1,11,0,1,0
52,9,2006,4399999,0,171000.0,2.4,1,3,0,1,0
24,7,2006,5000000,0,220000.0,3.3,1,7,0,1,0
24,7,2015,14000000,0,140000.0,3.6,1,1,0,1,0
25,12,2010,3500000,3,153000.0,1.0,1,8,0,1,0
26,12,2009,1400000,2,90000.0,1.1,1,7,0,1,0
27,12,2008,1200000,2,224000.0,1.1,0,2,0,1,0
27,12,2005,1700000,0,350000.0,1.4,0,5,0,1,0
28,7,2012,3500000,2,215000.0,1.4,1,8,0,1,0
29,9,2014,5500000,0,130000.0,1.6,1,1,0,1,0
29,9,2013,2600000,0,111111.0,1.6,0,1,0,1,0
29,12,2011,5000000,0,166000.0,1.6,1,7,0,1,0
29,12,2010,3700000,0,130000.0,1.6,1,11,0,1,0
30,7,2015,6500000,3,200000.0,1.6,1,1,0,1,0
31,9,2012,5470000,0,165400.0,1.6,1,1,0,1,0
31,9,2010,3250000,0,134000.0,1.6,1,11,0,1,0
32,11,2011,7600000,2,11000.0,2.4,1,1,1,0,0
32,11,2011,6500000,2,200000.0,2.2,1,1,0,1,0
32,11,2012,6500000,2,40000.0,2.2,1,1,0,1,0
32,11,2012,9500000,2,200000.0,2.2,1,1,0,1,0
32,11,2008,5200000,2,155000.0,2.4,1,1,1,0,0
250,2,2014,4350000,2,135000.0,1.6,1,1,0,0,1
250,2,2016,7100000,0,98000.0,2.0,1,3,0,0,1
250,2,2014,4500000,2,160000.0,1.6,1,7,0,1,0
250,2,2014,5500000,2,180000.0,2.0,1,1,0,0,1
250,2,2013,4890000,2,267468.0,2.0,1,11,0,0,1
250,2,2013,6060000,0,168305.0,2.0,1,1,0,1,0
250,2,2014,5000000,2,130000.0,1.6,1,11,0,1,0
250,2,2015,4700000,2,180000.0,1.6,1,7,0,0,1
250,2,2015,6500000,0,144000.0,2.0,1,1,0,0,1
250,2,2016,5990000,0,274860.0,2.0,1,3,0,0,1
250,2,2013,5500000,0,150000.0,2.0,1,5,0,1,0
250,2,2020,9500000,0,33200.0,2.0,1,4,0,0,1
250,2,2018,8500000,2,170000.0,2.0,1,1,0,0,1
250,2,2016,5500000,2,37650.0,1.6,1,1,0,0,1
250,2,2015,7000000,0,184000.0,2.0,1,1,0,0,1
250,2,2015,6000000,2,120000.0,1.6,1,1,0,0,1
250,2,2013,5500000,0,190000.0,2.0,1,1,0,1,0
250,2,2013,5500000,2,130000.0,2.0,1,11,0,0,1
250,2,2012,5400000,0,167000.0,2.0,1,7,0,1,0
250,2,2017,6900000,2,189000.0,2.0,1,8,0,0,1
250,2,2014,5199999,0,155498.0,2.0,1,1,0,1,0
250,2,2014,5280000,0,205008.0,2.0,1,1,0,0,1
250,2,2019,6000000,2,75000.0,2.0,1,1,0,0,1
250,2,2019,9300000,0,56000.0,2.0,1,7,0,0,1
250,2,2013,6000000,2,145000.0,2.0,1,11,0,0,1
250,2,2015,6300000,0,190000.0,2.0,1,7,0,0,1
250,2,2015,2900000,2,120000.0,2.0,1,11,0,0,1
250,2,2020,10800000,2,36000.0,2.0,1,7,0,0,1
250,2,2016,5990000,2,145624.0,1.6,1,8,0,1,0
250,2,2019,8500000,2,136969.0,2.0,1,1,0,0,1
250,2,2013,5320000,2,300800.0,2.0,1,1,0,0,1
250,2,2020,9990000,0,65396.0,2.0,1,8,0,0,1
250,2,2013,3750000,2,157000.0,1.6,1,7,0,1,0
250,2,2015,7200000,0,118000.0,2.0,1,7,0,0,1
250,2,2018,9100000,0,130000.0,2.0,1,7,0,0,1
250,2,2015,6200000,0,94094.0,2.0,1,1,0,0,1
250,2,2014,5800000,2,105000.0,2.0,1,7,0,0,1
250,2,2019,8150000,2,110000.0,2.0,1,7,0,0,1
250,2,2015,7000000,0,95000.0,2.0,1,3,0,0,1
250,2,2014,6500000,2,100000.0,1.6,1,1,0,0,1
250,2,2020,10500000,0,70000.0,2.0,1,3,0,0,1
250,2,2014,5790000,2,252277.0,1.6,1,4,0,0,1
250,2,2014,6150000,2,178800.0,1.6,1,0,0,0,1
250,2,2014,4450000,2,93000.0,1.6,1,1,0,1,0
250,2,2019,9000000,0,87000.0,2.0,1,8,0,0,1
250,2,2014,4800000,2,202000.0,1.6,1,4,0,0,1
250,2,2014,5000000,2,185428.0,2.0,1,4,0,0,1
250,2,2014,6200000,2,128700.0,2.0,1,0,0,0,1
250,2,2015,6500000,0,92000.0,2.0,1,7,0,0,1
250,2,2017,7200000,0,130000.0,2.0,1,7,0,0,1
250,2,2013,5000000,2,145000.0,2.0,1,7,0,0,1
250,2,2015,6000000,2,145.0,2.0,1,3,0,0,1
250,2,2015,6700000,0,185000.0,2.0,1,0,0,0,1
250,2,2020,9777777,2,47000.0,1.6,1,1,0,0,1
250,2,2013,5500000,0,340000.0,2.0,1,1,0,1,0
250,2,2013,5000000,2,155000.0,1.6,1,1,0,0,1
250,2,2019,9600000,2,56400.0,2.0,1,1,0,0,1
250,2,2014,5200000,2,125000.0,2.0,1,7,0,0,1
250,2,2013,5500000,0,150000.0,2.0,1,4,0,1,0
250,2,2013,5700000,2,224000.0,2.0,1,0,0,0,1
250,2,2013,5700000,2,224580.0,2.0,1,0,0,0,1
250,2,2014,5500000,2,210000.0,1.6,1,11,0,1,0
250,2,2015,5120000,2,290997.0,1.6,1,11,0,0,1
250,2,2014,6200000,0,105000.0,2.0,1,7,0,1,0
250,2,2019,5990000,2,145345.0,1.6,1,1,0,1,0
250,2,2013,5150000,0,158708.0,2.0,1,1,0,1,0
250,2,2015,6200000,0,94141.0,2.0,1,1,0,0,1
250,2,2016,6800000,2,69000.0,1.5,0,7,0,0,1
250,2,2013,5000000,0,111111.0,2.0,1,9,0,1,0
250,2,2014,6000000,0,256000.0,2.0,1,1,0,0,1
250,2,2019,8500000,2,139696.0,2.0,1,1,0,0,1
250,2,2015,6200000,2,82000.0,1.6,1,1,0,1,0
250,2,2020,9600000,2,75000.0,2.0,1,7,0,0,1
250,2,2015,5890000,0,151985.0,2.0,1,7,0,1,0
250,2,2017,10000,2,111000.0,2.0,1,1,0,0,1
250,2,2014,10000,2,37000.0,2.0,1,7,0,0,1
250,2,2015,6900000,2,123000.0,2.0,1,7,0,0,1
250,2,2013,5267500,0,240000.0,2.0,1,7,0,1,0
250,2,2014,6000000,0,137000.0,2.0,1,2,0,0,1
250,2,2013,3200000,2,227123.0,1.6,1,4,0,1,0
250,2,2014,5200000,2,150000.0,1.6,1,7,0,1,0
250,2,2015,6000000,0,225000.0,2.0,1,8,0,0,1
250,2,2014,6000000,0,175000.0,2.0,1,7,0,0,1
250,2,2019,9100000,2,120000.0,2.0,1,8,0,0,1
250,2,2014,5300000,2,120000.0,2.0,1,4,0,0,1
250,2,2013,6500000,2,90000.0,1.6,1,11,0,0,1
250,2,2015,5200000,2,130000.0,1.6,1,1,0,1,0
250,2,2019,8500000,2,106900.0,2.0,1,7,0,0,1
250,2,2017,7500000,2,112000.0,2.0,1,7,0,0,1
250,2,2020,8290000,2,138408.0,2.0,1,1,0,0,1
250,2,2017,7400000,0,100000.0,2.0,1,1,0,0,1
250,2,2015,5000000,2,135000.0,2.0,1,4,0,0,1
250,2,2014,4490000,2,247089.0,1.6,1,1,0,1,0
250,2,2020,9590000,0,89079.0,2.0,1,11,0,0,1
250,2,2019,9440000,0,97810.0,2.0,1,1,0,0,1
250,2,2018,7490000,2,83188.0,1.6,1,1,0,1,0
250,2,2020,9800000,0,53000.0,2.0,0,8,0,0,1
250,2,2014,4990000,2,166877.0,1.6,1,11,0,0,1
250,2,2013,5000000,2,221000.0,1.6,1,9,0,1,0
250,2,2013,7500000,2,101000.0,2.0,1,9,0,0,1
250,2,2014,5700000,0,160.0,2.0,1,7,0,1,0
250,2,2013,4900000,0,180000.0,2.0,1,8,0,1,0
250,2,2015,5200000,2,118000.0,1.6,1,9,0,1,0
250,2,2018,7130000,2,74170.0,1.6,1,1,0,1,0
250,2,2013,5200000,0,162000.0,2.0,1,0,0,1,0
250,2,2014,6000000,2,190000.0,2.0,1,7,0,0,1
250,2,2018,9500000,0,76000.0,2.0,1,7,0,0,1
250,2,2019,8200000,0,50000.0,2.0,1,11,0,0,1
250,2,2015,6700000,0,84000.0,2.0,1,1,0,0,1
250,2,2019,8100000,0,110000.0,2.0,1,1,0,0,1
250,2,2014,5500000,2,135000.0,2.0,1,0,0,0,1
250,2,2013,4500000,2,152230.0,1.6,1,1,0,0,1
250,2,2014,4500000,2,152000.0,1.6,1,1,0,1,0
250,2,2013,4000000,2,229664.0,1.6,1,11,0,1,0
250,2,2012,6100000,0,109000.0,2.0,1,11,0,1,0
250,2,2017,7220000,2,150000.0,2.0,1,1,0,0,1
250,2,2014,5000000,0,180000.0,2.0,1,1,0,0,1
250,2,2014,6000000,2,188500.0,1.6,1,1,0,1,0
250,2,2014,6300000,0,94000.0,2.0,0,11,0,0,1
250,2,2018,7490000,2,145717.0,2.0,1,1,0,0,1
250,2,2016,6300000,0,150000.0,2.0,1,1,0,0,1
250,2,2013,5150000,2,203000.0,2.0,1,1,0,0,1
250,2,2013,5150000,2,203000.0,2.0,1,1,0,0,1
250,2,2018,8250000,0,74033.0,2.0,1,8,0,0,1
250,2,2013,5800000,2,280000.0,1.6,1,4,0,0,1
250,2,2013,4200000,0,124248.0,2.0,1,1,0,1,0
250,2,2020,11000000,0,50000.0,2.0,1,3,0,0,1
250,2,2014,5300000,0,111111.0,2.0,1,1,0,1,0
250,2,2014,5300000,0,222222.0,2.0,1,1,0,1,0
250,2,2015,6100000,0,143000.0,2.0,1,7,0,0,1
250,2,2019,9700000,0,32000.0,2.0,1,7,0,0,1
250,2,2015,5500000,0,130000.0,2.0,1,1,0,0,1
250,2,2014,4260000,2,158476.0,2.0,1,1,0,0,1
250,2,2013,6300000,2,140000.0,2.0,1,7,0,0,1
250,2,2015,5500000,2,300000.0,2.0,1,11,0,0,1
250,2,2014,5490000,2,129475.0,2.0,1,1,0,0,1
250,2,2015,7200000,2,158000.0,2.0,1,9,0,0,1
250,2,2019,8000000,0,200000.0,2.0,1,7,0,0,1
250,2,2018,7830000,0,158495.0,2.0,1,1,0,0,1
250,2,2019,8378000,0,110757.0,2.0,1,1,0,0,1
250,2,2020,8760000,2,54097.0,2.0,1,8,0,0,1
250,2,2016,6400000,0,149000.0,2.0,1,4,0,0,1
250,2,2014,5200000,2,110000.0,1.6,1,8,0,0,1
250,2,2016,7500000,0,100000.0,2.0,1,11,0,0,1
250,2,2015,6000000,2,175000.0,2.0,1,7,0,0,1
250,2,2014,5390000,0,333120.0,2.0,1,5,0,1,0
250,2,2016,6500000,2,121000.0,1.6,1,1,0,1,0
250,2,2014,4300000,2,191785.0,1.6,1,8,0,0,1
250,2,2018,10000000,0,50115.0,2.0,1,1,0,0,1
250,2,2014,5390000,0,299003.0,2.0,1,1,0,1,0
250,2,2017,7320000,0,156000.0,2.0,1,4,0,0,1
250,2,2014,5700000,0,128560.0,2.0,1,4,0,0,1
250,2,2015,5500000,2,200000.0,2.0,1,4,0,0,1
250,2,2014,3500000,2,777777.0,1.6,1,8,0,1,0
250,2,2014,5500000,2,180000.0,2.0,1,1,0,0,1
250,2,2018,9700000,0,90000.0,2.0,1,1,0,0,1
250,2,2020,10900000,0,42500.0,2.0,1,7,0,0,1
250,2,2015,6600000,0,126000.0,2.0,1,7,0,0,1
250,2,2013,5100000,0,192000.0,2.0,1,7,0,1,0
250,2,2020,14000000,2,8000.0,2.0,1,8,0,0,1
250,2,2015,6900000,0,104000.0,2.0,1,0,0,1,0
250,2,2019,9500000,0,77000.0,2.0,1,1,0,0,1
250,2,2016,7000000,2,90000.0,2.0,1,1,0,0,1
250,2,2014,3600000,2,165000.0,1.6,1,7,0,1,0
250,2,2017,7600000,0,128000.0,2.0,1,1,0,0,1
250,2,2019,8100000,2,117800.0,2.0,1,7,0,0,1
250,2,2013,3700000,0,285000.0,2.0,1,7,0,1,0
250,2,2013,6000000,2,189000.0,2.0,1,8,0,0,1
250,2,2012,2800000,2,356000.0,2.0,0,0,0,0,1
250,2,2013,4800000,2,235000.0,1.6,1,11,0,1,0
250,2,2015,5200000,2,190000.0,1.6,1,1,0,1,0
250,2,2019,9700000,0,32000.0,2.0,1,7,0,0,1
250,2,2018,7738000,2,187635.0,1.6,1,11,0,0,1
250,2,2015,7200000,0,122000.0,2.0,1,7,0,0,1
250,2,2019,10000000,0,30000.0,2.0,1,1,0,0,1
250,2,2014,5400000,2,163000.0,2.0,1,9,0,0,1
250,2,2013,6500000,2,137000.0,2.0,1,1,0,0,1
250,2,2015,6000000,0,216990.0,2.0,1,8,0,0,1
250,2,2013,4990000,2,267178.0,2.0,1,1,0,0,1
250,2,2013,5500000,2,130000.0,2.0,1,11,0,0,1
250,2,2015,5730000,2,68117.0,1.6,1,11,0,1,0
250,2,2015,6400000,2,59000.0,1.6,1,7,0,1,0
250,2,2013,5200000,2,190000.0,2.0,1,11,0,0,1
250,2,2013,5500000,2,130000.0,2.0,1,11,0,0,1
250,2,2012,4800000,0,220000.0,2.0,1,11,0,1,0
250,2,2013,1000000,2,120000.0,1.6,1,1,0,1,0
250,2,2018,7700000,2,123151.0,2.0,1,3,0,0,1
250,2,2020,12500000,2,37000.0,2.0,1,8,0,0,1
250,2,2014,5450000,0,224000.0,2.0,1,1,0,1,0
250,2,2014,5900000,0,135000.0,2.0,1,11,0,0,1
250,2,2015,6000000,0,185000.0,2.0,1,3,0,0,1
250,2,2013,7250000,0,96600.0,2.0,1,0,0,1,0
250,2,2015,7200000,0,92500.0,2.0,1,4,0,0,1
250,2,2015,3700000,2,350800.0,2.0,1,4,0,0,1
250,2,2019,8700000,0,52500.0,2.0,1,3,0,0,1
250,2,2015,5300000,2,191000.0,1.6,1,1,0,0,1
250,2,2020,9650000,0,63099.0,2.0,1,8,0,0,1
250,2,2015,6000000,0,163527.0,2.0,1,1,0,0,1
250,2,2013,5100000,0,190000.0,2.0,1,4,0,1,0
250,2,2014,6100000,2,92000.0,2.0,1,7,0,0,1
250,2,2019,10700000,0,24000.0,2.0,1,1,0,0,1
250,2,2015,5420000,2,200101.0,1.6,1,1,0,1,0
250,2,2014,5500000,0,200000.0,2.0,1,1,0,0,1
250,2,2014,3700000,2,250000.0,2.0,0,11,0,0,1
250,2,2013,5000000,2,120000.0,2.0,1,1,0,0,1
250,2,2012,5800000,2,175000.0,2.0,1,11,0,0,1
250,2,2017,8500000,2,152000.0,2.0,1,4,0,0,1
250,2,2014,5300000,2,135000.0,1.6,1,4,0,1,0
250,2,2016,7400000,0,145000.0,2.0,1,11,0,0,1
250,2,2015,6800000,0,121000.0,2.0,1,3,0,0,1
250,2,2015,6800000,0,153500.0,2.0,1,3,0,0,1
250,2,2015,5800000,0,157000.0,2.0,1,11,0,0,1
250,2,2014,4800000,2,165000.0,1.6,1,1,0,1,0
250,2,2014,4450000,2,93689.0,1.6,1,1,0,0,1
250,2,2014,3890000,2,154646.0,2.0,1,1,0,0,1
250,2,2015,6800000,0,107000.0,2.0,1,7,0,0,1
250,2,2015,6900000,0,94000.0,2.0,1,9,0,1,0
250,2,2015,5980000,2,120000.0,1.6,1,4,0,1,0
250,2,2014,5000000,2,162000.0,2.0,1,4,0,0,1
250,2,2015,2345678,0,140.0,2.0,1,7,0,0,1
250,2,2019,8800000,2,45000.0,1.6,1,1,0,0,1
250,2,2014,6000000,2,138000.0,1.6,1,0,0,0,1
250,2,2014,4890000,0,150485.0,2.0,1,11,0,0,1
250,2,2014,6000000,0,198050.0,2.0,1,7,0,0,1
250,2,2013,5285353,0,156000.0,2.0,1,7,0,1,0
250,2,2019,7250000,0,189196.0,2.0,1,8,0,0,1
250,2,2014,6599000,2,50000.0,1.6,1,7,0,0,1
250,2,2013,5350000,2,130000.0,2.0,1,9,0,0,1
250,2,2014,4600000,2,187000.0,1.6,1,4,0,1,0
250,2,2018,6200000,2,110000.0,1.5,1,0,0,0,1
250,2,2014,4540000,2,159303.0,1.6,1,1,0,1,0
250,2,2014,5900000,0,78000.0,2.0,1,1,0,1,0
250,2,2014,5000000,2,215000.0,2.0,1,1,0,0,1
250,2,2016,7000000,2,140000.0,2.0,1,7,0,0,1
250,2,2015,6500000,2,80000.0,1.6,1,1,0,0,1
250,2,2016,7600000,2,44000.0,2.0,1,7,0,0,1
250,2,2013,5600000,0,315000.0,2.0,1,1,0,1,0
250,2,2015,4550000,2,250000.0,1.6,1,8,0,1,0
250,2,2014,5190000,2,254047.0,1.6,1,8,0,0,1
250,2,2014,5660000,2,168884.0,2.0,1,1,0,0,1
250,2,2015,6800000,0,85050.0,2.0,1,11,0,0,1
250,2,2015,5330000,2,159029.0,1.6,1,9,0,1,0
250,2,2018,6800000,2,87000.0,1.5,1,1,0,0,1
250,2,2015,5150000,2,148496.0,1.6,1,11,0,1,0
250,2,2014,5520000,2,206306.0,1.6,1,5,0,1,0
250,2,2014,6000000,2,141000.0,1.6,1,7,0,1,0
250,2,2017,7290000,0,153000.0,2.0,1,4,0,0,1
250,2,2018,9800000,0,68000.0,2.0,1,1,0,0,1
250,2,2014,7000000,2,121000.0,2.0,1,7,0,0,1
250,2,2014,5000000,0,132000.0,2.0,1,11,0,1,0
250,2,2014,4400000,2,232000.0,1.6,1,7,0,1,0
250,2,2017,8500000,0,80000.0,2.0,1,1,0,0,1
250,2,2018,7200000,2,92000.0,1.6,1,1,0,1,0
